0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,1.800000000000000000e+02,-1.094362139701843262e-02,8.859160614013671875e+01,1.805143737792968750e+02,7.695212050649499202e-01,-3.982457995716134902e-01,5.754628944075524943e-01,4.994136375519238058e-01,-5.606923439602045089e-01,8.441394211168150585e-01,5.301205568598077456e-01,-6.988547321924163391e-01,7.334997723899966404e-01
2.950000000000000000e+01,1.279341396969616227e+02,1.195000000000000000e+02,1.800000000000000000e+02,1.274872055053710795e+02,1.188716812133789062e+02,1.799864501953124716e+02,7.634966431134326825e-01,-4.045839205468367283e-01,5.694116510606347381e-01,4.989306021654851819e-01,-5.612266349847082614e-01,8.436140824557682993e-01,5.301124287993140838e-01,-6.988643593840685453e-01,7.334902084320641391e-01
3.000000000000000000e+01,1.282787457703383609e+02,1.200000000000000142e+02,1.800000000000000000e+02,1.278717727661132812e+02,1.191529312133789205e+02,1.799866333007812500e+02,7.634951998305059551e-01,-4.045855055475158224e-01,5.694099689810979692e-01,4.989242897030916613e-01,-5.612313172947807072e-01,8.436070131369399761e-01,5.301124274129263014e-01,-6.988643607894479137e-01,7.334902070266847707e-01
3.050000000000000000e+01,1.284159723075963768e+02,1.205000000000000142e+02,1.440000000000000000e+02,1.282046813964843750e+02,1.199538116455077983e+02,1.799866333007812500e+02,7.634946636171279222e-01,-4.045865383622649913e-01,5.694088347529792093e-01,4.989216188816236741e-01,-5.612354593997551655e-01,8.436039407036113325e-01,5.259204393168335212e-01,-6.988628037378743496e-01,7.334917854077319666e-01
3.100000000000000000e+01,1.221530514348545324e+02,1.210000000000000000e+02,1.440000000000000000e+02,1.284381866455078125e+02,1.201990280151367188e+02,1.743675842285156250e+02,7.633190739544755132e-01,-4.045806354662158100e-01,5.694202044769589577e-01,4.989161803966679076e-01,-5.612391679403846423e-01,8.435981892279798000e-01,5.229582984062771667e-01,-7.023730427457350878e-01,7.334930892337556685e-01
3.150000000000000000e+01,1.161955768173828005e+02,1.215000000000000000e+02,1.440000000000000000e+02,1.285272369384765625e+02,1.207752914428710938e+02,1.679394531250000000e+02,7.626194919289819296e-01,-4.049371947273366357e-01,5.694321911293733773e-01,4.989125491682640523e-01,-5.612431812947096255e-01,8.435954524938166221e-01,5.172533324784457376e-01,-7.096098844743086165e-01,7.249171825174940409e-01
3.200000000000000000e+01,1.105286516655275477e+02,1.220000000000000000e+02,1.440000000000000000e+02,1.250921859741210938e+02,1.208014678955078125e+02,1.613132019042968750e+02,7.613136757519103348e-01,-4.060428934495740605e-01,5.688686444614254878e-01,4.989032467343512134e-01,-5.612488061364918623e-01,8.435892357317229528e-01,5.139676074396904992e-01,-7.141531492604368259e-01,7.191539775125678213e-01
3.250000000000000000e+01,1.051381057146396643e+02,1.225000000000000142e+02,1.440000000000000000e+02,1.166700134277343750e+02,1.214666061401367045e+02,1.464605712890625000e+02,7.602014069991360756e-01,-4.074475668604626288e-01,5.676792384616748954e-01,4.988961510528914234e-01,-5.612570357209351046e-01,8.435842596028022555e-01,5.136895460586498041e-01,-7.161096594632275769e-01,7.164486556115583493e-01
3.300000000000000000e+01,1.000104597920319094e+02,1.230000000000000142e+02,1.440000000000000000e+02,1.073727493286132670e+02,1.222171859741210938e+02,1.379425048828125000e+02,7.595776340456703579e-01,-4.084246123973910292e-01,5.664453371374423840e-01,4.988894653818338742e-01,-5.612658614843878402e-01,8.435740234660729087e-01,5.140348096780710252e-01,-7.162499065014290567e-01,7.154618419802462048e-01
3.350000000000000000e+01,9.513289211202632600e+01,1.235000000000000000e+02,1.440000000000000000e+02,9.813300323486328125e+01,1.229228515624999858e+02,1.309711914062500000e+02,7.594160061917539783e-01,-4.088212480582006370e-01,5.658240676514418865e-01,4.988853869630424653e-01,-5.612713932388306848e-01,8.435667209895120200e-01,5.136381301690600143e-01,-7.164343350446555903e-01,7.155367573651648661e-01
3.400000000000000000e+01,9.049320621481130900e+01,1.240000000000000284e+02,1.440000000000000000e+02,9.170555877685545454e+01,1.235341796874999858e+02,1.285302734375000000e+02,7.593782396539546786e-01,-4.089147058638506471e-01,5.655947216717508441e-01,4.988828528883174629e-01,-5.612745329414773332e-01,8.435624624606670174e-01,5.124708462118299224e-01,-7.174174370530759237e-01,7.150796829079838490e-01
3.450000000000000000e+01,8.607980046893941051e+01,1.245000000000000142e+02,1.440000000000000000e+02,8.741679382324218750e+01,1.240971679687500000e+02,1.303582153320312500e+02,7.593560205092184656e-01,-4.089348536356856023e-01,5.655448636054796197e-01,4.988811644890107644e-01,-5.612764853450392666e-01,8.435600434449330720e-01,5.111045027846187194e-01,-7.189668647653499889e-01,7.137747343679103906e-01
3.500000000000000000e+01,8.188163906120551871e+01,1.250000000000000142e+02,1.440000000000000000e+02,8.492792510986328125e+01,1.244494171142578125e+02,1.346110534667968750e+02,7.593000828244822475e-01,-4.089594042890231096e-01,5.655226016792122001e-01,4.988789245014416118e-01,-5.612781242240633128e-01,8.435581483048252283e-01,5.101910060555351345e-01,-7.202941410075761608e-01,7.122696086794546577e-01
3.550000000000000000e+01,7.788822440136570435e+01,1.255000000000000000e+02,1.440000000000000000e+02,8.291689300537110796e+01,1.246488265991210795e+02,1.399522705078125000e+02,7.591594023095956656e-01,-4.090446262679532374e-01,5.654851983567237284e-01,4.988749594072953708e-01,-5.612806890516002234e-01,8.435562717577815839e-01,5.098981257607924089e-01,-7.209734940703920181e-01,7.112825343401040223e-01
3.600000000000000000e+01,7.408957087269355668e+01,1.260000000000000000e+02,1.440000000000000000e+02,8.216327667236328125e+01,1.247745132446289062e+02,1.420200195312500000e+02,7.587715891881118280e-01,-4.092861737947787737e-01,5.653388727745467524e-01,4.988669254906915596e-01,-5.612862690842591595e-01,8.435526623046657457e-01,5.098043670065280919e-01,-7.211651677160548779e-01,7.108379360500191035e-01
3.650000000000000000e+01,7.047617986273715474e+01,1.265000000000000142e+02,1.440000000000000000e+02,7.891503143310546875e+01,1.250984420776367330e+02,1.447350769042968750e+02,7.582946978119607939e-01,-4.097424302696482945e-01,5.650546956361323092e-01,4.988548220187836169e-01,-5.612968520535966954e-01,8.435453118033543474e-01,5.098156392439892048e-01,-7.211955302670772783e-01,7.107758650371119868e-01
3.700000000000000000e+01,6.703901601184027470e+01,1.270000000000000142e+02,1.440000000000000000e+02,7.347489929199218750e+01,1.257165069580078267e+02,1.468237304687500284e+02,7.579231701835299484e-01,-4.102295843049441615e-01,5.645886205633212640e-01,4.988417296090176811e-01,-5.613111487969603131e-01,8.435328110929966039e-01,5.098150006939983214e-01,-7.211956964951772298e-01,7.107763127839930029e-01
3.750000000000000000e+01,6.376948462003698381e+01,1.275000000000000142e+02,1.440000000000000000e+02,6.770243835449218750e+01,1.264244155883789062e+02,1.474342956542968750e+02,7.577368034705863620e-01,-4.105345546892389397e-01,5.641887376421441669e-01,4.988304643442429964e-01,-5.613245916181821560e-01,8.435181317048222605e-01,5.097670159906642073e-01,-7.212351502529423808e-01,7.107660421344242918e-01
3.800000000000000000e+01,6.065941015582491502e+01,1.280000000000000000e+02,1.440000000000000000e+02,6.253085327148436789e+01,1.272095718383789062e+02,1.475470886230468750e+02,7.576789560471289819e-01,-4.106561246360952988e-01,5.639898006494489247e-01,4.988233506499193948e-01,-5.613342716613474170e-01,8.435065805258403770e-01,5.096837363184952840e-01,-7.213157817360023039e-01,7.106997456945205460e-01
3.850000000000000000e+01,5.770101581307810790e+01,1.285000000000000000e+02,1.440000000000000000e+02,5.894735717773437500e+01,1.280322265625000000e+02,1.467624206542968750e+02,7.576547979691053980e-01,-4.106923991834119381e-01,5.639135674392911080e-01,4.988200994840639169e-01,-5.613397653744235383e-01,8.434991048911989475e-01,5.096183855607910873e-01,-7.213996954327810407e-01,7.106185003480380846e-01
3.900000000000000000e+01,5.488690406498088237e+01,1.290000000000000284e+02,1.440000000000000000e+02,5.672050094604492188e+01,1.286754913330078125e+02,1.457287292480468466e+02,7.576273267948527845e-01,-4.107110720232058365e-01,5.638855292480915438e-01,4.988184609389703650e-01,-5.613421273078598173e-01,8.434951137738028182e-01,5.095822281510358209e-01,-7.214574731186891299e-01,7.105443108606290803e-01
3.950000000000000000e+01,5.221003816635766981e+01,1.295000000000000000e+02,1.440000000000000000e+02,5.490526962280273438e+01,1.291514739990234375e+02,1.445509948730468750e+02,7.575820471354058894e-01,-4.107418762950018065e-01,5.638645908190704770e-01,4.988172536805277058e-01,-5.613432513727124595e-01,8.434934934544290330e-01,5.095746321850894711e-01,-7.214813052251948244e-01,7.105062283770238185e-01
4.000000000000000000e+01,4.966372455814471465e+01,1.300000000000000000e+02,1.440000000000000000e+02,5.316650009155274148e+01,1.295533294677734375e+02,1.435762939453125000e+02,7.575030126603752301e-01,-4.108026898416349271e-01,5.638232186656080280e-01,4.988159021523578818e-01,-5.613443059368133925e-01,8.434925115615725666e-01,5.095772668468860900e-01,-7.214847313861525446e-01,7.104954789037603025e-01
4.050000000000000000e+01,4.724159613000596636e+01,1.305000000000000000e+02,1.440000000000000000e+02,5.103153610229492898e+01,1.298734436035156250e+02,1.429501037597656250e+02,7.574012202947932870e-01,-4.108967693812199951e-01,5.637508286046180039e-01,4.988135863700753347e-01,-5.613459568523742060e-01,8.434912233928736347e-01,5.095763346635615587e-01,-7.214851075868697894e-01,7.104959681218495637e-01
4.100000000000000000e+01,4.493759629924073806e+01,1.310000000000000000e+02,1.440000000000000000e+02,4.862147903442382812e+01,1.301411132812500000e+02,1.427218017578125000e+02,7.572938195217865376e-01,-4.110072621715538665e-01,5.636487078730419986e-01,4.988093720791548225e-01,-5.613490311704131264e-01,8.434890317190156805e-01,5.095688461374173750e-01,-7.214912585697018654e-01,7.104934857730531572e-01
4.150000000000000000e+01,4.274596386617218968e+01,1.315000000000000000e+02,1.440000000000000000e+02,4.574423217773437500e+01,1.304499053955078125e+02,1.426898498535156250e+02,7.572129814327758224e-01,-4.111065855174009798e-01,5.635465250551655592e-01,4.988026384695760651e-01,-5.613545386816523042e-01,8.434850139989598095e-01,5.095574490442893456e-01,-7.215023777108486858e-01,7.104843526479248661e-01
4.200000000000000000e+01,4.066121860814728706e+01,1.320000000000000000e+02,1.440000000000000000e+02,4.288378524780273438e+01,1.309824218750000000e+02,1.429206237792968750e+02,7.571618445638095274e-01,-4.111755697498818418e-01,5.634617661888372542e-01,4.987949990583658288e-01,-5.613624222085248361e-01,8.434785659546609748e-01,5.095477706853429600e-01,-7.215141253324360848e-01,7.104728915269966638e-01
4.250000000000000000e+01,3.867814757612566012e+01,1.325000000000000000e+02,1.440000000000000000e+02,4.052001571655272727e+01,1.314623107910156250e+02,1.433338928222656250e+02,7.571270591927754534e-01,-4.112175449616309320e-01,5.634051411387653863e-01,4.987861252022082748e-01,-5.613711240836452010e-01,8.434695860130836387e-01,5.095425697459812220e-01,-7.215225530606755866e-01,7.104626619247729202e-01
4.300000000000000000e+01,3.679179205959169963e+01,1.330000000000000284e+02,1.440000000000000000e+02,3.859286499023437500e+01,1.321512756347656250e+02,1.437380065917968750e+02,7.570982087286778350e-01,-4.112470489032836740e-01,5.633695389829885825e-01,4.987794969312860371e-01,-5.613792281106908533e-01,8.434616390472919889e-01,5.095411194835359758e-01,-7.215262402917054230e-01,7.104566870462145634e-01
4.350000000000000000e+01,3.499743518719535018e+01,1.335000000000000284e+02,1.440000000000000000e+02,3.691181182861328125e+01,1.327256927490234375e+02,1.441158447265625000e+02,7.570690608582822945e-01,-4.112744716367309206e-01,5.633414951108051127e-01,4.987735447377503184e-01,-5.613857523575889186e-01,8.434536622047736909e-01,5.095414141070938596e-01,-7.215269066097360628e-01,7.104549929607568703e-01
4.400000000000000000e+01,3.329059013211687557e+01,1.340000000000000000e+02,1.440000000000000000e+02,3.528895950317382812e+01,1.334697265625000000e+02,1.443321533203124716e+02,7.570381458457763335e-01,-4.113040872716919316e-01,5.633136322977629895e-01,4.987703769973382828e-01,-5.613903779039519648e-01,8.434485921064427405e-01,5.095414485030824725e-01,-7.215268946134871797e-01,7.104549658301465564e-01
4.450000000000000000e+01,3.166698889266268324e+01,1.345000000000000000e+02,1.440000000000000000e+02,3.389423370361328125e+01,1.339184570312500284e+02,1.444291992187500000e+02,7.570004519300090884e-01,-4.113379076969878589e-01,5.632812333663507198e-01,4.987670345134384009e-01,-5.613934257104299386e-01,8.434441416880574804e-01,5.095406534975787105e-01,-7.215275098609206239e-01,7.104547512510159812e-01
4.500000000000000000e+01,3.012257162003802691e+01,1.350000000000000000e+02,1.440000000000000000e+02,3.224081420898437500e+01,1.344935607910156250e+02,1.444763793945312500e+02,7.569650795403405352e-01,-4.113751003073863322e-01,5.632478627314368991e-01,4.987648747423727436e-01,-5.613959057705339983e-01,8.434418802730507814e-01,5.095392495054547055e-01,-7.215287748029598491e-01,7.104537723240282876e-01
4.550000000000000000e+01,2.865347646661031433e+01,1.355000000000000284e+02,1.440000000000000000e+02,3.072997474670409801e+01,1.348130950927734375e+02,1.444658203125000000e+02,7.569291514684023392e-01,-4.114117506493817356e-01,5.632093264068182004e-01,4.987613872857528663e-01,-5.613984769921883666e-01,8.434389277451902478e-01,5.095376949615743056e-01,-7.215303645847976899e-01,7.104523399927170635e-01
4.600000000000000000e+01,2.725602992927847623e+01,1.360000000000000000e+02,1.440000000000000000e+02,2.913446617126465199e+01,1.352751007080078125e+02,1.443999023437500000e+02,7.568990892607739829e-01,-4.114449826117134723e-01,5.631754263749231271e-01,4.987579033484704771e-01,-5.614017783247212678e-01,8.434364937485496760e-01,5.095363610003553756e-01,-7.215319184297339650e-01,7.104507509256667852e-01
4.650000000000000000e+01,2.592673766380180567e+01,1.365000000000000000e+02,1.440000000000000000e+02,2.758612632751464844e+01,1.356762695312500000e+02,1.442179870605468750e+02,7.568744516991268156e-01,-4.114728724543550431e-01,5.631445958314195144e-01,4.987529327807426749e-01,-5.614061525237625805e-01,8.434323488158399496e-01,5.095357691790354249e-01,-7.215330041397405303e-01,7.104494862524722842e-01
4.700000000000000000e+01,2.466227574711918180e+01,1.370000000000000000e+02,1.440000000000000000e+02,2.619901847839355113e+01,1.360562591552734375e+02,1.441007080078125000e+02,7.568535550400155021e-01,-4.114954368553657149e-01,5.631190528169564002e-01,4.987467095753062019e-01,-5.614115843581056753e-01,8.434275686929492144e-01,5.095355612734192574e-01,-7.215334541608969809e-01,7.104486606781709179e-01
4.750000000000000000e+01,2.345948236581009638e+01,1.375000000000000000e+02,1.440000000000000000e+02,2.494130325317382457e+01,1.365879974365234375e+02,1.439415283203125000e+02,7.568349029882581736e-01,-4.115147802221692519e-01,5.630981656749913800e-01,4.987403205999598743e-01,-5.614181956739415780e-01,8.434217981020895039e-01,5.095356060516458285e-01,-7.215335312841473225e-01,7.104484937413900747e-01
4.800000000000000000e+01,2.231534990991418255e+01,1.380000000000000284e+02,1.440000000000000000e+02,2.449394035339355113e+01,1.368105468750000284e+02,1.438661193847656250e+02,7.568013435822957824e-01,-4.115376064623519348e-01,5.630744934086722164e-01,4.987302507084331316e-01,-5.614259166733599482e-01,8.434138084068791841e-01,5.095356088682064799e-01,-7.215335300540287600e-01,7.104484916227098434e-01
4.850000000000000000e+01,2.122701745233973014e+01,1.385000000000000000e+02,1.440000000000000000e+02,2.341503334045410156e+01,1.372676849365234375e+02,1.438510742187500000e+02,7.567680204140946332e-01,-4.115707860823830111e-01,5.630519254890598013e-01,4.987198592684670140e-01,-5.614359466820056932e-01,8.434061179873036940e-01,5.095355013726252658e-01,-7.215336266899129436e-01,7.104484494174775344e-01
4.900000000000000000e+01,2.019176359505573615e+01,1.390000000000000000e+02,1.440000000000000000e+02,2.200077629089355469e+01,1.379443359375000000e+02,1.438469848632812500e+02,7.567392878905119247e-01,-4.116055383084172847e-01,5.630173229672320590e-01,4.987100189957580088e-01,-5.614474335903117952e-01,8.433950306125029828e-01,5.095353383359610966e-01,-7.215337853693946091e-01,7.104483067685254394e-01
4.950000000000000000e+01,1.920699966417933169e+01,1.395000000000000284e+02,1.440000000000000000e+02,2.057743644714355469e+01,1.386103515625000000e+02,1.438479614257812500e+02,7.567202519782054715e-01,-4.116306662146930750e-01,5.629869305557840820e-01,4.987019790071546832e-01,-5.614569739060968345e-01,8.433838938548260389e-01,5.095351667933043505e-01,-7.215339580138909747e-01,7.104481387379825152e-01
5.000000000000000000e+01,1.827026323694271781e+01,1.400000000000000284e+02,1.440000000000000000e+02,1.923710441589355469e+01,1.393357391357421875e+02,1.438531494140625000e+02,7.567098913303614838e-01,-4.116453517837502241e-01,5.629675452173283912e-01,4.986970341118510675e-01,-5.614635966331265049e-01,8.433760352731366483e-01,5.095350008770200834e-01,-7.215341297917230445e-01,7.104479658568002565e-01
5.050000000000000000e+01,1.737921198435357084e+01,1.405000000000000000e+02,1.440000000000000000e+02,1.817968177795410156e+01,1.400185546875000000e+02,1.438579101562500000e+02,7.567031377510937684e-01,-4.116535090416424958e-01,5.629559828154498957e-01,4.986941283737388320e-01,-5.614676057449812241e-01,8.433706658463206995e-01,5.095348430512511850e-01,-7.215342929054687771e-01,7.104477969805157445e-01
5.100000000000000000e+01,1.653161781415255760e+01,1.410000000000000000e+02,1.440000000000000000e+02,1.729618644714355469e+01,1.405222625732421875e+02,1.438696289062500000e+02,7.566978799051240490e-01,-4.116590137755494205e-01,5.629493339656582718e-01,4.986918037107010426e-01,-5.614699484505345506e-01,8.433674335630787500e-01,5.095347060360677638e-01,-7.215344422366237742e-01,7.104476426459973570e-01
5.150000000000000000e+01,1.572536129942209016e+01,1.415000000000000000e+02,1.440000000000000000e+02,1.658339309692382812e+01,1.410215911865234375e+02,1.438987426757812500e+02,7.566921002808895125e-01,-4.116641638403990555e-01,5.629439420738524547e-01,4.986899243922782166e-01,-5.614718251315699016e-01,8.433655423164715392e-01,5.095346110377466653e-01,-7.215345645491094695e-01,7.104475093391309226e-01
5.200000000000000000e+01,1.495842637891507287e+01,1.420000000000000284e+02,1.440000000000000000e+02,1.594716167449951172e+01,1.413823242187500000e+02,1.439138793945312500e+02,7.566849660810016642e-01,-4.116703549517924388e-01,5.629384253440662400e-01,4.986872482339677060e-01,-5.614738978981586026e-01,8.433634724587505405e-01,5.095345386534533283e-01,-7.215346496558016076e-01,7.104473997623410586e-01
5.250000000000000000e+01,1.422889531585168399e+01,1.425000000000000284e+02,1.440000000000000000e+02,1.527772808074951172e+01,1.417154388427734375e+02,1.439589843750000000e+02,7.566767706502158797e-01,-4.116780807894585004e-01,5.629317208050360621e-01,4.986834485003857620e-01,-5.614768893837644992e-01,8.433611554615123573e-01,5.095345152768961938e-01,-7.215346987396141776e-01,7.104473420514656468e-01
5.300000000000000000e+01,1.353494390257850455e+01,1.430000000000000000e+02,1.440000000000000000e+02,1.456513118743896484e+01,1.421280364990234375e+02,1.439944458007812500e+02,7.566683457998351070e-01,-4.116866581221906851e-01,5.629236349481691049e-01,4.986783698853766156e-01,-5.614814589374949039e-01,8.433575579055482274e-01,5.095345130904578301e-01,-7.215347148856201542e-01,7.104473081496583964e-01
5.350000000000000000e+01,1.287483689909919704e+01,1.435000000000000000e+02,1.440000000000000000e+02,1.378495502471923828e+01,1.425566406250000000e+02,1.440033264160156250e+02,7.566612207519699540e-01,-4.116947231562868570e-01,5.629154239440785634e-01,4.986718616191661013e-01,-5.614874746413089923e-01,8.433521451932722846e-01,5.095345136541319375e-01,-7.215347158268007322e-01,7.104473011994019149e-01
5.400000000000000000e+01,1.224692369407068959e+01,1.440000000000000000e+02,1.440000000000000000e+02,1.308046245574951172e+01,1.430591888427734375e+02,1.440411376953125000e+02,7.566550420456106263e-01,-4.117014695163951354e-01,5.629077875568810896e-01,4.986649557392812127e-01,-5.614943992259953109e-01,8.433457446790399992e-01,5.095345092831946587e-01,-7.215347161802370124e-01,7.104473017895432951e-01
5.450000000000000000e+01,1.164963417741501672e+01,1.445000000000000284e+02,1.440000000000000000e+02,1.235126399993896484e+01,1.436647491455078409e+02,1.440433654785156250e+02,7.566505615648615457e-01,-4.117067923436971699e-01,5.629019757076547670e-01,4.986587862757634326e-01,-5.615013483959128138e-01,8.433387766870685809e-01,5.095345027885561651e-01,-7.215347223412311717e-01,7.104473012913620211e-01
5.500000000000000000e+01,1.108147481422633795e+01,1.450000000000000000e+02,1.440000000000000000e+02,1.175292396545410156e+01,1.442208099365234375e+02,1.440433654785156250e+02,7.566465428770668966e-01,-4.117109916657143431e-01,5.628969868979409874e-01,4.986531737514531271e-01,-5.615073647274162472e-01,8.433320000022277441e-01,5.095344890876009059e-01,-7.215347360421864309e-01,7.104472882942559631e-01
5.550000000000000000e+01,1.054102491015567722e+01,1.455000000000000000e+02,1.440000000000000000e+02,1.119257259368896307e+01,1.448093719482421875e+02,1.440430908203125000e+02,7.566430008790839823e-01,-4.117146418537195318e-01,5.628931726392475410e-01,4.986487597782854886e-01,-5.615123447221093134e-01,8.433266617092775030e-01,5.095344750887950136e-01,-7.215347501302198374e-01,7.104472742062225565e-01
5.600000000000000000e+01,1.002693305893507336e+01,1.460000000000000284e+02,1.440000000000000000e+02,1.068671321868896484e+01,1.453184661865234375e+02,1.440426025390625000e+02,7.566394574168249232e-01,-4.117181411020561788e-01,5.628895665066727672e-01,4.986446190431972902e-01,-5.615165407102616912e-01,8.433219276526945363e-01,5.095344613139989320e-01,-7.215347640628931858e-01,7.104472601847431346e-01
5.650000000000000000e+01,9.537913763157995106e+00,1.465000000000000000e+02,1.440000000000000000e+02,1.017138099670410156e+01,1.458690490722656250e+02,1.440419006347656534e+02,7.566361767204653477e-01,-4.117215580717960566e-01,5.628861921725315520e-01,4.986411698960628858e-01,-5.615202663730611832e-01,8.433181522754648052e-01,5.095344479089428669e-01,-7.215347776925059575e-01,7.104472463989170983e-01
5.700000000000000000e+01,9.072744219866217819e+00,1.470000000000000284e+02,1.440000000000000000e+02,9.662396430969238281e+00,1.463336029052734375e+02,1.440406494140625000e+02,7.566332256406793633e-01,-4.117247284361443271e-01,5.628828901177678201e-01,4.986374862470006608e-01,-5.615237540860353871e-01,8.433143849550296389e-01,5.095344351513645398e-01,-7.215347908427724999e-01,7.104472330283621018e-01
5.750000000000000000e+01,8.630261262905522202e+00,1.475000000000000000e+02,1.440000000000000000e+02,9.198236465454101562e+00,1.467991180419922159e+02,1.440382080078125000e+02,7.566304911505635777e-01,-4.117275672892065641e-01,5.628798403193240318e-01,4.986337208082807226e-01,-5.615273342572677517e-01,8.433109952158210909e-01,5.095344235714999170e-01,-7.215348031625645753e-01,7.104472203293572541e-01
5.800000000000000000e+01,8.209358454404426908e+00,1.480000000000000000e+02,1.440000000000000000e+02,8.727435111999511719e+00,1.472392578124999716e+02,1.440375976562500000e+02,7.566281953837399321e-01,-4.117300841727749017e-01,5.628772273778531732e-01,4.986293568019473654e-01,-5.615313548747041805e-01,8.433071724212006792e-01,5.095344124501753891e-01,-7.215348144644300188e-01,7.104472083053278153e-01
5.850000000000000000e+01,7.808983318103192239e+00,1.485000000000000284e+02,1.440000000000000000e+02,8.313372611999509942e+00,1.477157287597656250e+02,1.440373229980468750e+02,7.566260292958988387e-01,-4.117323090406743158e-01,5.628747882218377852e-01,4.986246628391199920e-01,-5.615359080131672176e-01,8.433029775538021244e-01,5.095344018419658561e-01,-7.215348251507048838e-01,7.104471974455744965e-01
5.900000000000000000e+01,7.428134707614977295e+00,1.490000000000000000e+02,1.440000000000000000e+02,7.890228271484375000e+00,1.481957092285156250e+02,1.440335083007812784e+02,7.566242154418426624e-01,-4.117342889179939069e-01,5.628727546175631424e-01,4.986195527009727457e-01,-5.615408909553127881e-01,8.432981441057378902e-01,5.095343928141092826e-01,-7.215348352063228887e-01,7.104471873159576845e-01
5.950000000000000000e+01,7.065860303038371981e+00,1.495000000000000000e+02,1.440000000000000000e+02,7.515716552734375000e+00,1.486912078857421875e+02,1.440289306640625000e+02,7.566224958223409791e-01,-4.117360553158255776e-01,5.628708265401677346e-01,4.986143051462950115e-01,-5.615461093046584251e-01,8.432930556458694271e-01,5.095343854682691243e-01,-7.215348437144796234e-01,7.104471778392039694e-01
