0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,1.800000000000000000e+02,8.417357504367828369e-02,8.936846160888670454e+01,1.801423034667969034e+02,7.695212050649499202e-01,-3.982457995716134902e-01,5.754628944075524943e-01,4.994136375519238058e-01,-5.606923439602045089e-01,8.441394211168150585e-01,5.301205568598077456e-01,6.988547321924163391e-01,-7.334997723899966404e-01
5.000000000000000000e-01,6.584027692403608079e+00,9.050000000000000000e+01,1.800000000000000000e+02,8.417357504367828369e-02,8.936846160888670454e+01,1.801423034667969034e+02,7.695212050649499202e-01,-3.982457995716134902e-01,5.754628944075524943e-01,4.994136375519238058e-01,-5.606923439602045089e-01,8.441394211168150585e-01,5.301205568598077456e-01,6.988547321924163391e-01,-7.334997723899966404e-01
1.000000000000000000e+00,1.284694856514546579e+01,9.100000000000000000e+01,1.800000000000000000e+02,3.148236036300659180e+00,8.936846160888670454e+01,1.801423034667969034e+02,7.690802048268945423e-01,-3.985413477904679036e-01,5.754628944075524943e-01,4.994055383966470307e-01,-5.606979610545868020e-01,8.441394211168150585e-01,5.301204052389872912e-01,6.988545805715958847e-01,-7.334997723899966404e-01
1.500000000000000000e+00,1.880442318261719592e+01,9.150000000000000000e+01,1.800000000000000000e+02,7.881146430969237393e+00,8.936846160888670454e+01,1.801423034667969034e+02,7.682721036112497570e-01,-3.992588560586317059e-01,5.749820368651524793e-01,4.993793106500307721e-01,-5.607180364966689590e-01,8.441254979792669477e-01,5.301202536181854885e-01,6.988544289507940821e-01,-7.334999240107984431e-01
2.000000000000000000e+00,2.447134833447245583e+01,9.200000000000000000e+01,1.800000000000000000e+02,1.517538452148437678e+01,8.936846160888670454e+01,1.801423034667969034e+02,7.675515878826145721e-01,-4.001055022876973122e-01,5.742303047085814960e-01,4.993361616366980282e-01,-5.607529870711192022e-01,8.440987458436991497e-01,5.301201019974116635e-01,6.988542773300202571e-01,-7.335000756315722681e-01
2.500000000000000000e+00,2.986189428536034285e+01,9.250000000000000000e+01,1.800000000000000000e+02,2.310292434692382812e+01,8.936846160888670454e+01,1.801423034667969034e+02,7.670794333419903577e-01,-4.007548810486267210e-01,5.734672483902722995e-01,4.992720007876271793e-01,-5.608069036183394029e-01,8.440550735983295416e-01,5.301199503766658161e-01,6.988541257092744097e-01,-7.335002272523181155e-01
3.000000000000000000e+00,3.498954020796808351e+01,9.300000000000000000e+01,1.800000000000000000e+02,3.068349075317382812e+01,8.936846160888670454e+01,1.801423034667969034e+02,7.668527519461224573e-01,-4.011106904178313726e-01,5.729778852105903431e-01,4.991827394960237085e-01,-5.608838751745759410e-01,8.439903917774600473e-01,5.301197987559478353e-01,6.988539740885564289e-01,-7.335003788730360963e-01
3.500000000000000000e+00,3.986710788797368821e+01,9.350000000000000000e+01,1.800000000000000000e+02,3.677118682861328125e+01,8.936846160888670454e+01,1.801423034667969034e+02,7.667347990210927611e-01,-4.012747485830032157e-01,5.727203720960307720e-01,4.990642920458246423e-01,-5.609879880792636442e-01,8.439006134182838181e-01,5.301196471352576101e-01,6.988538224678662036e-01,-7.335005304937263215e-01
4.000000000000000000e+00,4.450679378518869100e+01,9.400000000000000000e+01,1.800000000000000000e+02,4.134560012817383523e+01,8.936846160888670454e+01,1.801423034667969034e+02,7.666405079200058204e-01,-4.013670927533508070e-01,5.725919325923242154e-01,4.989125767142891799e-01,-5.611233249077268725e-01,8.437816550928927128e-01,5.301194955145950294e-01,6.988536708472036230e-01,-7.335006821143889022e-01
4.500000000000000000e+00,4.892019953106060370e+01,9.450000000000000000e+01,1.800000000000000000e+02,4.251269149780273438e+01,8.936846160888670454e+01,1.801423034667969034e+02,7.663791886702384648e-01,-4.014960166268024544e-01,5.724656707500648256e-01,4.987235170443944932e-01,-5.612939632334275064e-01,8.436294381113860208e-01,5.301193438939600933e-01,6.988535192265686868e-01,-7.335008337350238383e-01
5.000000000000000000e+00,5.311836093879448839e+01,9.500000000000000000e+01,1.800000000000000000e+02,4.635634231567382102e+01,8.936836242675781250e+01,1.801423034667969034e+02,7.660909116575403965e-01,-4.017691802156087011e-01,5.723309033803198886e-01,4.984930375246548473e-01,-5.615039757721478342e-01,8.434398884945727426e-01,5.301191922733525796e-01,6.988533676059611732e-01,-7.335009853556313519e-01
5.500000000000000000e+00,5.711177559863430275e+01,9.550000000000000000e+01,1.800000000000000000e+02,5.060517120361328125e+01,8.936836242675781250e+01,1.801423034667969034e+02,7.657475462140016509e-01,-4.021260243362566600e-01,5.719927674334808199e-01,4.982170819052784139e-01,-5.617574287879310013e-01,8.432089425460951304e-01,5.301190406527724885e-01,6.988532159853810821e-01,-7.335011369762114430e-01
6.000000000000000000e+00,6.091042912730644332e+01,9.600000000000000000e+01,1.800000000000000000e+02,5.589550399780273438e+01,8.936836242675781250e+01,1.801423034667969034e+02,7.655117614344385535e-01,-4.024319428182612790e-01,5.716748402402961338e-01,4.978915954001955635e-01,-5.620583748607685948e-01,8.429325369055028494e-01,5.301188890322195979e-01,6.988530643648281915e-01,-7.335012885967643337e-01
6.500000000000000000e+00,6.452382013726284526e+01,9.650000000000000000e+01,1.800000000000000000e+02,6.084432983398437500e+01,8.936836242675781250e+01,1.801423034667969034e+02,7.653650182010508507e-01,-4.026319450653237930e-01,5.714153477322035934e-01,4.975125416775597609e-01,-5.624108530796197991e-01,8.426066341904361323e-01,5.301187374116936857e-01,6.988529127443022793e-01,-7.335014402172902459e-01
7.000000000000000000e+00,6.796098398815971109e+01,9.700000000000000000e+01,1.800000000000000000e+02,6.535722351074218750e+01,8.936836242675781250e+01,1.801423034667969034e+02,7.652878232780881973e-01,-4.027410326611172153e-01,5.712666678661433295e-01,4.970758952554150678e-01,-5.628188918524916762e-01,8.422272030668369602e-01,5.301185857911946409e-01,6.988527611238032344e-01,-7.335015918377892907e-01
7.500000000000000000e+00,7.123051537996300908e+01,9.750000000000000000e+01,1.800000000000000000e+02,6.636464691162109375e+01,8.936836242675781250e+01,1.801423034667969034e+02,7.651147471292490954e-01,-4.028336469269698239e-01,5.711357905077589781e-01,4.965776467921602100e-01,-5.632865038997253437e-01,8.417902274356244829e-01,5.301184341707223524e-01,6.988526095033309460e-01,-7.335017434582615792e-01
8.000000000000000000e+00,7.434058984417508498e+01,9.800000000000000000e+01,1.800000000000000000e+02,6.976259613037109375e+01,8.936836242675781250e+01,1.801423034667969034e+02,7.649754353925319883e-01,-4.029817189055131532e-01,5.710565561494830300e-01,4.960138053696207527e-01,-5.638176839982833588e-01,8.412917086610478545e-01,5.301182825502765983e-01,6.988524578828851919e-01,-7.335018950787073333e-01
8.500000000000000000e+00,7.729898418692188500e+01,9.850000000000000000e+01,1.800000000000000000e+02,7.294033050537109375e+01,8.936836242675781250e+01,1.801423950195312500e+02,7.648128342004288927e-01,-4.031525026588670957e-01,5.708750331216456697e-01,4.953804008864532427e-01,-5.644164066142562941e-01,8.407276679122693830e-01,5.301181307902060880e-01,6.988523062203886305e-01,-7.335020467412038947e-01
9.000000000000000000e+00,8.011309593501913184e+01,9.900000000000000000e+01,1.800000000000000000e+02,7.664218139648437500e+01,8.936836242675781250e+01,1.801423950195312500e+02,7.647012559889730943e-01,-4.032926186936305890e-01,5.707278660436404527e-01,4.946734865512028012e-01,-5.650866234341633820e-01,8.400941486077055931e-01,5.301179789746560678e-01,6.988521544048386103e-01,-7.335021984591443278e-01
9.500000000000000000e+00,8.278996183364233730e+01,9.950000000000000000e+01,1.800000000000000000e+02,7.761337280273437500e+01,8.936836242675781250e+01,1.801423950195312500e+02,7.644975000450671132e-01,-4.034292375103443740e-01,5.705563048882654753e-01,4.938891414636423227e-01,-5.658322608063179882e-01,8.393872189509568038e-01,5.301178271591320268e-01,6.988520025893145693e-01,-7.335023502746683688e-01
1.000000000000000000e+01,8.533627544185529246e+01,1.000000000000000000e+02,1.800000000000000000e+02,8.120067596435546875e+01,8.936836242675781250e+01,1.801423950195312500e+02,7.643677914120777794e-01,-4.035915956619012257e-01,5.704474433840348579e-01,4.930234732723569047e-01,-5.666572171041945882e-01,8.386029745464889107e-01,5.301176753436336320e-01,6.988518507738161745e-01,-7.335025020901667636e-01
1.050000000000000000e+01,8.775840386999404075e+01,1.005000000000000142e+02,1.800000000000000000e+02,8.427538299560546875e+01,8.936836242675781250e+01,1.801423950195312500e+02,7.642483939219378852e-01,-4.037333634593521237e-01,5.702699906038000144e-01,4.920726208959154691e-01,-5.675653600243594221e-01,8.377375410826005675e-01,5.301175235281605502e-01,6.988516989583430927e-01,-7.335026539056398454e-01
1.100000000000000000e+01,9.006240370075926194e+01,1.010000000000000000e+02,1.800000000000000000e+02,8.773729705810548296e+01,8.936836242675781250e+01,1.801423950195312500e+02,7.641897056481335992e-01,-4.038212787742853083e-01,5.701656034802040640e-01,4.910327572944033214e-01,-5.685605238320994292e-01,8.367870770686326454e-01,5.301173717127126706e-01,6.988515471428952130e-01,-7.335028057210877250e-01
1.150000000000000000e+01,9.225403613382781032e+01,1.015000000000000000e+02,1.800000000000000000e+02,8.872646331787109375e+01,8.936836242675781250e+01,1.801423950195312500e+02,7.640888224800451711e-01,-4.038877732554745914e-01,5.700659944292619796e-01,4.899000922775912925e-01,-5.696465065683877782e-01,8.357477766128680319e-01,5.301172198972895488e-01,6.988513953274720913e-01,-7.335029575365108467e-01
1.200000000000000000e+01,9.433878139185270584e+01,1.020000000000000000e+02,1.800000000000000000e+02,9.124931335449220171e+01,8.936836242675781250e+01,1.801423950195312500e+02,7.640193458253921044e-01,-4.039671021092883230e-01,5.700137069062030104e-01,4.886708753356076573e-01,-5.708270672322420802e-01,8.346158722271429520e-01,5.301170680818909631e-01,6.988512435120735056e-01,-7.335031093519094325e-01
1.250000000000000000e+01,9.632185242387431856e+01,1.025000000000000000e+02,1.800000000000000000e+02,9.346025085449218750e+01,8.936826324462890625e+01,1.801423950195312500e+02,7.639460167174586536e-01,-4.040462703406705325e-01,5.699233121529528878e-01,4.873413845104622166e-01,-5.721059267291261907e-01,8.333876340170662811e-01,5.301169162665165802e-01,6.988510916966991227e-01,-7.335032611672838154e-01
1.300000000000000000e+01,9.820820794040831458e+01,1.030000000000000000e+02,1.800000000000000000e+02,9.604608917236329546e+01,8.936826324462890625e+01,1.801423950195312500e+02,7.639009786482586772e-01,-4.041058790038991044e-01,5.698589569115507514e-01,4.859079706493443229e-01,-5.734867642426061396e-01,8.320593832804924483e-01,5.301167644511661781e-01,6.988509398813487206e-01,-7.335034129826342175e-01
1.350000000000000000e+01,1.000025648128046498e+02,1.035000000000000000e+02,1.800000000000000000e+02,9.656444549560546875e+01,8.936826324462890625e+01,1.801423950195312500e+02,7.638115635561444350e-01,-4.041621091782969799e-01,5.697845353035976279e-01,4.843670120834324133e-01,-5.749732016059020401e-01,8.306274671198126125e-01,5.301166126358393127e-01,6.988507880660218552e-01,-7.335035647979610829e-01
1.400000000000000000e+01,1.017094098678831244e+02,1.040000000000000000e+02,1.800000000000000000e+02,9.886513519287109375e+01,8.936826324462890625e+01,1.801423950195312500e+02,7.637524927457667312e-01,-4.042335131450187635e-01,5.697396317262872767e-01,4.827149522126504833e-01,-5.765688068022183366e-01,8.290883165979618941e-01,5.301164608205356510e-01,6.988506362507181935e-01,-7.335037166132647446e-01
1.450000000000000000e+01,1.033330111073373132e+02,1.045000000000000000e+02,1.800000000000000000e+02,1.009426727294921875e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.636972556001573320e-01,-4.042992400796791563e-01,5.696601819299291769e-01,4.809482811707156413e-01,-5.782771014967947876e-01,8.274383982507438340e-01,5.301163090052547489e-01,6.988504844354372914e-01,-7.335038684285456467e-01
1.500000000000000000e+01,1.048774283799619695e+02,1.050000000000000142e+02,1.800000000000000000e+02,1.031815414428710938e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.636670692463473076e-01,-4.043417874915502530e-01,5.696095545680485150e-01,4.790635454175922736e-01,-5.801015516980752018e-01,8.256742336013064287e-01,5.301161571899963842e-01,6.988503326201789267e-01,-7.335040202438040113e-01
1.550000000000000000e+01,1.063465235333896857e+02,1.055000000000000000e+02,1.800000000000000000e+02,1.050454025268554830e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.636483536275383566e-01,-4.043661815127814751e-01,5.695751714002419419e-01,4.770573503260810977e-01,-5.820455651682912013e-01,8.237924017523855502e-01,5.301160053747600021e-01,6.988501808049425446e-01,-7.335041720590403935e-01
1.600000000000000000e+01,1.077439700707215309e+02,1.060000000000000000e+02,1.800000000000000000e+02,1.054352493286132955e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.636098562346228524e-01,-4.043878774094334938e-01,5.695468928715456958e-01,4.749263626812263994e-01,-5.841124889190318914e-01,8.217895418957588127e-01,5.301158535595452692e-01,6.988500289897278117e-01,-7.335043238742551264e-01
1.650000000000000000e+01,1.090732623361981979e+02,1.065000000000000000e+02,1.800000000000000000e+02,1.068604431152343892e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.635770379819372122e-01,-4.044221179745809969e-01,5.695275959865754301e-01,4.726673130827325764e-01,-5.863056068017064026e-01,8.196623557289036688e-01,5.301157017443518527e-01,6.988498771745343952e-01,-7.335044756894485429e-01
1.700000000000000000e+01,1.103377242528808182e+02,1.070000000000000142e+02,1.800000000000000000e+02,1.082433547973632812e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.635397719472264422e-01,-4.044614916379429825e-01,5.694865159053670300e-01,4.702769982425451523e-01,-5.886281372008784762e-01,8.174076097707470012e-01,5.301155499291791973e-01,6.988497253593617398e-01,-7.335046275046211983e-01
1.750000000000000000e+01,1.115405176341898965e+02,1.075000000000000000e+02,1.800000000000000000e+02,1.084623947143554830e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.634718846981415341e-01,-4.045076824446798835e-01,5.694377127179877096e-01,4.677522831721558916e-01,-5.910832308360888243e-01,8.150221375707155103e-01,5.301153981140269700e-01,6.988495735442095125e-01,-7.335047793197734256e-01
1.800000000000000000e+01,1.126846500900858246e+02,1.080000000000000000e+02,1.800000000000000000e+02,1.104160079956054688e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.634314083130437911e-01,-4.045626013272062838e-01,5.694003456494559634e-01,4.650901032570876614e-01,-5.936739686749291645e-01,8.125028418081029491e-01,5.301152462988946157e-01,6.988494217290771582e-01,-7.335049311349057799e-01
1.850000000000000000e+01,1.137729825476602770e+02,1.085000000000000000e+02,1.800000000000000000e+02,1.121380844116210938e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.634014451334933948e-01,-4.046041792878840582e-01,5.693439321349427207e-01,4.622874662194466633e-01,-5.964033599567488686e-01,8.098466962821044834e-01,5.301150944837816903e-01,6.988492699139642328e-01,-7.335050829500187053e-01
1.900000000000000000e+01,1.148082364049442532e+02,1.090000000000000000e+02,1.800000000000000000e+02,1.137779235839843892e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.633883683926065977e-01,-4.046249294317882383e-01,5.693151385062206193e-01,4.593414539734543833e-01,-5.992743403224062293e-01,8.070507477967820975e-01,5.301149426686877497e-01,6.988491180988702922e-01,-7.335052347651126459e-01
1.950000000000000000e+01,1.157930003358206505e+02,1.095000000000000142e+02,1.800000000000000000e+02,1.151036071777343608e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.633822320398975236e-01,-4.046341003421692339e-01,5.693005861256400513e-01,4.562492243835418737e-01,-6.022897700408648136e-01,8.041121179497774385e-01,5.301147908536122388e-01,6.988489662837947813e-01,-7.335053865801881567e-01
2.000000000000000000e+01,1.167297367630572893e+02,1.100000000000000000e+02,1.800000000000000000e+02,1.160258712768554688e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.633773987917713555e-01,-4.046388342128516835e-01,5.692935112546471110e-01,4.530080129399637889e-01,-6.054524323181267320e-01,8.010280048388316310e-01,5.301146390385546026e-01,6.988488144687371451e-01,-7.335055383952457930e-01
2.050000000000000000e+01,1.176207880156464256e+02,1.105000000000000000e+02,1.800000000000000000e+02,1.167580032348632812e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.633718600098400309e-01,-4.046433527874995772e-01,5.692890855873745659e-01,4.496151343730341310e-01,-6.087650316679193985e-01,7.977956847061757895e-01,5.301144872235143968e-01,6.988486626536969393e-01,-7.335056902102859988e-01
2.100000000000000000e+01,1.184683821858474460e+02,1.110000000000000000e+02,1.800000000000000000e+02,1.174102478027343750e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.633640517258405422e-01,-4.046497195294808114e-01,5.692838915574843783e-01,4.460679842340679602e-01,-6.122301923166499904e-01,7.944125135476808319e-01,5.301143354084911774e-01,6.988485108386737199e-01,-7.335058420253092182e-01
2.150000000000000000e+01,1.192746387005779098e+02,1.115000000000000142e+02,1.800000000000000000e+02,1.181147384643554688e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.633543028686440302e-01,-4.046586130538319392e-01,5.692766399289765911e-01,4.423640404790090686e-01,-6.158504566073270681e-01,7.908759287213856792e-01,5.301141835934842783e-01,6.988483590236668208e-01,-7.335059938403161173e-01
2.200000000000000000e+01,1.200415736210849218e+02,1.120000000000000000e+02,1.800000000000000000e+02,1.188987274169921875e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.633440121540430168e-01,-4.046690573308080463e-01,5.692671119987028350e-01,4.385008650996202184e-01,-6.196282833583462990e-01,7.871834505987361785e-01,5.301140317784931444e-01,6.988482072086756869e-01,-7.335061456553072512e-01
2.250000000000000000e+01,1.207711046841483125e+02,1.125000000000000000e+02,1.800000000000000000e+02,1.197460861206054688e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.633349824166220099e-01,-4.046791250520206384e-01,5.692568940427163993e-01,4.344761058571027790e-01,-6.235660461231439244e-01,7.833326843116583671e-01,5.301138799635172205e-01,6.988480553936997630e-01,-7.335062974702831751e-01
2.300000000000000000e+01,1.214650560974214812e+02,1.130000000000000000e+02,1.800000000000000000e+02,1.205429611206054688e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.633273553847471637e-01,-4.046876034077790396e-01,5.692474410854333478e-01,4.302874981842090829e-01,-6.276660312856344737e-01,7.793213216595709092e-01,5.301137281485558406e-01,6.988479035787383831e-01,-7.335064492852445550e-01
2.350000000000000000e+01,1.221251631009008065e+02,1.135000000000000000e+02,1.800000000000000000e+02,1.213474578857421875e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.633217650892695216e-01,-4.046942316047852373e-01,5.692400730537826581e-01,4.259328673344353611e-01,-6.319304359139406024e-01,7.751471432527322625e-01,5.301135763336085605e-01,6.988477517637911030e-01,-7.335066011001918351e-01
2.400000000000000000e+01,1.227530763059293122e+02,1.140000000000000142e+02,1.800000000000000000e+02,1.220481414794921733e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.633171885065175299e-01,-4.046992806279577914e-01,5.692340866224016027e-01,4.214101308708845806e-01,-6.363613652810518051e-01,7.708080209820606932e-01,5.301134245186746030e-01,6.988475999488571455e-01,-7.335067529151257926e-01
2.450000000000000000e+01,1.233503658225849762e+02,1.145000000000000000e+02,1.800000000000000000e+02,1.226842727661132812e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.633133193711864051e-01,-4.047033753835127534e-01,5.692295691654247758e-01,4.167173016030296107e-01,-6.409608299455462621e-01,7.663019209209268601e-01,5.301132727037534131e-01,6.988474481339359556e-01,-7.335069047300469824e-01
2.500000000000000000e+01,1.239185251857736461e+02,1.150000000000000000e+02,1.800000000000000000e+02,1.232850570678710938e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.633098965373065203e-01,-4.047069745005265062e-01,5.692257601737189532e-01,4.118524910970833841e-01,-6.457307422681899389e-01,7.616269067815857330e-01,5.301131208888444357e-01,6.988472963190269782e-01,-7.335070565449559599e-01
2.550000000000000000e+01,1.244589750898443157e+02,1.154999999999999858e+02,1.800000000000000000e+02,1.237967758178710938e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.633063189051946251e-01,-4.047103969082160857e-01,5.692221615048451699e-01,4.068139139052147080e-01,-6.506729122208644300e-01,7.567811440681053714e-01,5.301129690739468936e-01,6.988471445041294361e-01,-7.335072083598535020e-01
2.600000000000000000e+01,1.249730669410649284e+02,1.160000000000000142e+02,1.800000000000000000e+02,1.243163986206054830e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.633028631974804190e-01,-4.047138817224841811e-01,5.692188278878674845e-01,4.015998926806867431e-01,-6.557890423226236942e-01,7.517629050891148079e-01,5.301128172590601206e-01,6.988469926892426631e-01,-7.335073601747402749e-01
2.650000000000000000e+01,1.254620862368419978e+02,1.165000000000000000e+02,1.800000000000000000e+02,1.248503875732421875e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.632997112552025731e-01,-4.047172653830428679e-01,5.692154157275900461e-01,3.962088643704266278e-01,-6.610807215134583137e-01,7.465705750177056288e-01,5.301126654441835617e-01,6.988468408743661042e-01,-7.335075119896168339e-01
2.700000000000000000e+01,1.259272557801337911e+02,1.170000000000000000e+02,1.800000000000000000e+02,1.249582977294922017e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.632931198504319115e-01,-4.047214265058972638e-01,5.692109486955060360e-01,3.906393877038741858e-01,-6.665494177492353733e-01,7.412026592127037850e-01,5.301125136293164397e-01,6.988466890594989822e-01,-7.335076638044839559e-01
2.750000000000000000e+01,1.263697387370944796e+02,1.175000000000000142e+02,1.800000000000000000e+02,1.254981384277343750e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.632877296940251410e-01,-4.047274187426926351e-01,5.692071658245785315e-01,3.848901522275524623e-01,-6.721964690709434365e-01,7.356577920456093267e-01,5.301123618144579774e-01,6.988465372446405199e-01,-7.335078156193424181e-01
2.800000000000000000e+01,1.267906415455955766e+02,1.180000000000000142e+02,1.800000000000000000e+02,1.260500946044921875e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.632826792771126856e-01,-4.047333629235391195e-01,5.692005576788220500e-01,3.789599891690221267e-01,-6.780230728674353502e-01,7.299347475111558348e-01,5.301122099996075088e-01,6.988463854297900513e-01,-7.335079674341928868e-01
2.850000000000000000e+01,1.271910166818967980e+02,1.185000000000000142e+02,1.800000000000000000e+02,1.261737289428711080e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.632747697678220478e-01,-4.047391207467056495e-01,5.691937809032057149e-01,3.728478844521103119e-01,-6.840302730129472764e-01,7.240324519370436862e-01,5.301120581847643676e-01,6.988462336149469101e-01,-7.335081192490360280e-01
2.900000000000000000e+01,1.275718652923850271e+02,1.190000000000000000e+02,1.800000000000000000e+02,1.267994079589843750e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.632700041106188493e-01,-4.047453968792913970e-01,5.691892121164111584e-01,3.665529942279175390e-01,-6.902189445184033767e-01,7.179499991503242029e-01,5.301119063699277767e-01,6.988460818001103192e-01,-7.335082710638726189e-01
2.950000000000000000e+01,1.279341396969616227e+02,1.195000000000000000e+02,1.800000000000000000e+02,1.269814376831054545e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.632624007875663530e-01,-4.047515617058212722e-01,5.691810933476831869e-01,3.600746633334560576e-01,-6.965897752885431560e-01,7.116866685045061258e-01,5.301117545550969590e-01,6.988459299852795015e-01,-7.335084228787034366e-01
