0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,1.800000000000000000e+02,8.417357504367828369e-02,8.936846160888670454e+01,1.801423034667969034e+02,7.695212050649499202e-01,-3.982457995716134902e-01,5.754628944075524943e-01,4.994136375519238058e-01,-5.606923439602045089e-01,8.441394211168150585e-01,5.301205568598077456e-01,6.988547321924163391e-01,-7.334997723899966404e-01
3.000000000000000000e+01,1.282787457703383609e+02,1.200000000000000142e+02,1.800000000000000000e+02,1.276129837036132812e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.632585502220117224e-01,-4.047570718448659788e-01,5.691766256891170883e-01,3.534124471421353220e-01,-7.031432445249568008e-01,7.052419462229995162e-01,5.301116027402711373e-01,6.988457781704536798e-01,-7.335085746935292583e-01
3.050000000000000000e+01,1.284159723075963768e+02,1.205000000000000142e+02,1.440000000000000000e+02,1.278137664794921733e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.632548641453025251e-01,-4.047611469466558809e-01,5.691707942399012454e-01,3.465661373278487445e-01,-7.098795972580165259e-01,6.986155505711666436e-01,5.258218370230136607e-01,6.988288772076712840e-01,-7.335254756563116540e-01
3.100000000000000000e+01,1.221530514348545324e+02,1.210000000000000000e+02,1.440000000000000000e+02,1.282585906982421875e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.630949015827748205e-01,-4.047453694070681229e-01,5.691882369262279973e-01,3.395357921270911183e-01,-7.167988144284809238e-01,6.918074614309954740e-01,5.159204378179420569e-01,6.889274780025996803e-01,-7.335644855208330872e-01
3.150000000000000000e+01,1.161955768173828005e+02,1.215000000000000000e+02,1.440000000000000000e+02,1.283925781250000000e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.624273584120907499e-01,-4.050795262162563137e-01,5.692211957148480828e-01,3.323217717510269509e-01,-7.239005778725438045e-01,6.848179549189339355e-01,5.059874737853965465e-01,6.789945139700541699e-01,-7.434974495533785976e-01
3.200000000000000000e+01,1.105286516655275477e+02,1.220000000000000000e+02,1.440000000000000000e+02,1.240633773803710938e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.612875070129611066e-01,-4.061067187356013353e-01,5.687070066859428730e-01,3.249247796709877623e-01,-7.311842294930253061e-01,6.776476437580101209e-01,4.960755496019581545e-01,6.690825897866158334e-01,-7.534093737368169341e-01
3.250000000000000000e+01,1.051381057146396643e+02,1.225000000000000142e+02,1.440000000000000000e+02,1.223883743286132812e+02,8.936826324462890625e+01,1.801423950195312500e+02,7.591711152251866546e-01,-4.077672599708532797e-01,5.672105874718093022e-01,3.173459105751662013e-01,-7.386487238255832199e-01,6.702975241887159097e-01,4.861863028919051755e-01,6.591933430765628543e-01,-7.632986204468699132e-01
3.300000000000000000e+01,1.000104597920319094e+02,1.230000000000000142e+02,1.440000000000000000e+02,1.140745086669921733e+02,8.936816406250000000e+01,1.801423950195312500e+02,7.575935290543411860e-01,-4.097022493505635965e-01,5.656923763006337369e-01,3.095866739512695975e-01,-7.462925820355043038e-01,6.627690215103559934e-01,4.763217698945426681e-01,6.493288100792004025e-01,-7.731631534442323650e-01
3.350000000000000000e+01,9.513289211202632600e+01,1.235000000000000000e+02,1.440000000000000000e+02,1.021069259643554830e+02,8.936816406250000000e+01,1.801423950195312500e+02,7.569521439570480181e-01,-4.109956860540560641e-01,5.641059106413638391e-01,3.016491550929867871e-01,-7.541138235439133197e-01,6.550640804170910769e-01,4.664844229313324653e-01,6.394914631159901441e-01,-7.830005004074426234e-01
3.400000000000000000e+01,9.049320621481130900e+01,1.240000000000000284e+02,1.440000000000000000e+02,9.296454620361329546e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.568037037348231966e-01,-4.114145790997454921e-01,5.632611581792016375e-01,2.935359726104273537e-01,-7.621098712823430876e-01,6.471851674227909745e-01,4.566772107477113374e-01,6.296842509323690162e-01,-7.928077125910637513e-01
3.450000000000000000e+01,8.607980046893941051e+01,1.245000000000000142e+02,1.440000000000000000e+02,8.553270721435546875e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.568154960740822723e-01,-4.114678476775033289e-01,5.631108361408613261e-01,2.852504474593751671e-01,-7.702774759642545543e-01,6.391354832100202277e-01,4.469036005525888755e-01,6.199106407372465544e-01,-8.025813227861862131e-01
3.500000000000000000e+01,8.188163906120551871e+01,1.250000000000000142e+02,1.440000000000000000e+02,8.223505401611326704e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.568118781796765449e-01,-4.114622471062834297e-01,5.630855371347047722e-01,2.767966482243357507e-01,-7.786126481483349737e-01,6.309189380768988054e-01,4.371676219420871368e-01,6.101746621267448711e-01,-8.123173013966878964e-01
3.550000000000000000e+01,7.788822440136570435e+01,1.255000000000000000e+02,1.440000000000000000e+02,8.045146179199220171e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.567862175972935868e-01,-4.114657851451708481e-01,5.630910140880224235e-01,2.681795158815112878e-01,-7.871105347883153858e-01,6.225402971397624441e-01,4.274739118730728760e-01,6.004809520577306658e-01,-8.220110114657021017e-01
3.600000000000000000e+01,7.408957087269355668e+01,1.260000000000000000e+02,1.440000000000000000e+02,7.909276580810546875e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.566641489471030990e-01,-4.115283233697314969e-01,5.630823914204950986e-01,2.594049860037473954e-01,-7.957652982163068156e-01,6.140053001615434214e-01,4.178277604300624781e-01,5.908348006147202680e-01,-8.316571629087124995e-01
3.650000000000000000e+01,7.047617986273715474e+01,1.265000000000000142e+02,1.440000000000000000e+02,7.673554229736328125e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.564274891905495846e-01,-4.117174887851824949e-01,5.629854781736284286e-01,2.504801256450965297e-01,-8.045699805641844948e-01,6.053207958244389841e-01,4.082351564623866724e-01,5.812421966470444623e-01,-8.412497668763883052e-01
3.700000000000000000e+01,6.703901601184027470e+01,1.270000000000000142e+02,1.440000000000000000e+02,7.320897674560546875e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.561449136243533209e-01,-4.120041588241525887e-01,5.627563388480039119e-01,2.414132856052970677e-01,-8.135163529226454582e-01,5.964948911473164639e-01,3.987028321102977779e-01,5.717098722949555123e-01,-8.507820912284772552e-01
3.750000000000000000e+01,6.376948462003698381e+01,1.275000000000000142e+02,1.440000000000000000e+02,6.887069702148437500e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.559144662199044351e-01,-4.122828869626328219e-01,5.624735719853350968e-01,2.322142684458719242e-01,-8.225947488618584602e-01,5.875371164283157421e-01,3.892383050288360513e-01,5.622453452134937857e-01,-8.602466183099389818e-01
3.800000000000000000e+01,6.065941015582491502e+01,1.280000000000000000e+02,1.440000000000000000e+02,6.426454162597656250e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.557776879551320048e-01,-4.124764263623141858e-01,5.622394843993855362e-01,2.228945121519432249e-01,-8.317938824094465167e-01,5.784586056270684118e-01,3.798499168966462669e-01,5.528569570813040013e-01,-8.696350064421287662e-01
3.850000000000000000e+01,5.770101581307810790e+01,1.285000000000000000e+02,1.440000000000000000e+02,6.307245635986328836e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.555494090376628780e-01,-4.126296395464073563e-01,5.620226898105522562e-01,2.134672886727131125e-01,-8.411006512351525410e-01,5.692722914548865587e-01,3.705468665719175436e-01,5.435539067565752225e-01,-8.789380567668575450e-01
3.900000000000000000e+01,5.488690406498088237e+01,1.290000000000000284e+02,1.440000000000000000e+02,5.925868606567383523e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.554069516523523875e-01,-4.128046714614306834e-01,5.619052142358650359e-01,2.039479156933695914e-01,-8.504999266621854348e-01,5.599931135801643478e-01,3.613392360408893000e-01,5.343462762255469789e-01,-8.881456872978857886e-01
3.950000000000000000e+01,5.221003816635766981e+01,1.295000000000000000e+02,1.440000000000000000e+02,5.806962203979491477e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.551394254956361740e-01,-4.130042702831061563e-01,5.616599748337932629e-01,1.943539788590430140e-01,-8.599743332456499800e-01,5.506382372475617792e-01,3.522380071111984590e-01,5.252450472958560823e-01,-8.972469162275766852e-01
4.000000000000000000e+01,4.966372455814471465e+01,1.300000000000000000e+02,1.440000000000000000e+02,5.411591339111327414e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.549810225253651419e-01,-4.132127465011927181e-01,5.615044326319084123e-01,1.847055602626013204e-01,-8.695040220533211128e-01,5.412272782286612349e-01,3.432550666516444582e-01,5.162621068363020260e-01,-9.062298566871307415e-01
4.050000000000000000e+01,4.724159613000596636e+01,1.305000000000000000e+02,1.440000000000000000e+02,5.069335556030274148e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.548562832233840503e-01,-4.133736392107013602e-01,5.612926796354925640e-01,1.750254673137295880e-01,-8.790664434622744716e-01,5.317825283596262498e-01,3.344031980938697024e-01,5.074102382785272702e-01,-9.150817252449054973e-01
4.100000000000000000e+01,4.493759629924073806e+01,1.310000000000000000e+02,1.440000000000000000e+02,4.707050323486328836e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.548025888935970817e-01,-4.134605346612717502e-01,5.611805991262689419e-01,1.653394541443317101e-01,-8.886361272295300040e-01,5.223291739945131740e-01,3.256960569144659035e-01,4.987030970991234713e-01,-9.237888664243092407e-01
4.150000000000000000e+01,4.274596386617218968e+01,1.315000000000000000e+02,1.440000000000000000e+02,4.428974151611328125e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.547732121664089133e-01,-4.135011219992008602e-01,5.611149151884901043e-01,1.556764255309479317e-01,-8.981844797506148836e-01,5.128954975657272763e-01,3.171481279333391301e-01,4.901551681179966979e-01,-9.323367954054360141e-01
4.200000000000000000e+01,4.066121860814728706e+01,1.320000000000000000e+02,1.440000000000000000e+02,4.223641967773438211e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.547501613595030134e-01,-4.135237129694594449e-01,5.610837031566610067e-01,1.460686110369921464e-01,-9.076796106797807573e-01,5.035130502013513976e-01,3.087746625194461303e-01,4.817817027041036981e-01,-9.407102608193289583e-01
4.250000000000000000e+01,3.867814757612566012e+01,1.325000000000000000e+02,1.440000000000000000e+02,4.064149856567382812e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.547218992336913734e-01,-4.135463877387922094e-01,5.610614807224655332e-01,1.365516646415763091e-01,-9.170862115250720814e-01,4.942167730219125810e-01,3.005915942073337233e-01,4.735986343919912911e-01,-9.488933291314413099e-01
4.300000000000000000e+01,3.679179205959169963e+01,1.330000000000000284e+02,1.440000000000000000e+02,3.922021102905273438e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.546814754577566564e-01,-4.135790699330431641e-01,5.610352597219340209e-01,1.271648619039570660e-01,-9.263654673244315907e-01,4.850451068362153229e-01,2.926154320293129496e-01,4.656224722139705174e-01,-9.568694913094620835e-01
4.350000000000000000e+01,3.499743518719535018e+01,1.335000000000000284e+02,1.440000000000000000e+02,3.757372665405273438e+01,8.936816406250000000e+01,1.801423950195312500e+02,7.546334135819411371e-01,-4.136243731809247648e-01,5.609986325263485174e-01,1.179508664269246360e-01,-9.354750710932867586e-01,4.760398740679537832e-01,2.848631304658680863e-01,4.578701706505256541e-01,-9.646217928729069468e-01
4.400000000000000000e+01,3.329059013211687557e+01,1.340000000000000000e+02,1.440000000000000000e+02,3.582196807861328125e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.545826608431229765e-01,-4.136760264111813412e-01,5.609499440585246077e-01,1.089558216525727541e-01,-9.443693267236589195e-01,4.672463875925627064e-01,2.773519382370567832e-01,4.503589784217143510e-01,-9.721329851017181944e-01
4.450000000000000000e+01,3.166698889266268324e+01,1.345000000000000000e+02,1.440000000000000000e+02,3.393222045898437500e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.545388826261179016e-01,-4.137249482144579327e-01,5.609001542495791748e-01,1.002290712388528432e-01,-9.529993967004488642e-01,4.587130172306458364e-01,2.700992267279443415e-01,4.431062669126019093e-01,-9.793856966108306361e-01
4.500000000000000000e+01,3.012257162003802691e+01,1.350000000000000000e+02,1.440000000000000000e+02,3.214345169067382812e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.545024122683969825e-01,-4.137658283274071591e-01,5.608544710541352174e-01,9.182276250483960289e-02,-9.613135955040813529e-01,4.504909283573940160e-01,2.631223008811794939e-01,4.361293410658370617e-01,-9.863626224575954282e-01
4.550000000000000000e+01,2.865347646661031433e+01,1.355000000000000284e+02,1.440000000000000000e+02,3.036942863464355113e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.544754383879164195e-01,-4.137975955167882969e-01,5.608188627856361963e-01,8.379144570756520694e-02,-9.692578650446511679e-01,4.426337060735287543e-01,2.564381965218557879e-01,4.294452367065133558e-01,-9.930467268169190787e-01
4.600000000000000000e+01,2.725602992927847623e+01,1.360000000000000000e+02,1.440000000000000000e+02,2.886132240295410156e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.544523655901834713e-01,-4.138222588214145459e-01,5.607898167657507926e-01,7.617839800581377441e-02,-9.767892836259058909e-01,4.351839166127707825e-01,2.500634660400398723e-01,4.230705062246974402e-01,-9.994214572987349943e-01
4.650000000000000000e+01,2.592673766380180567e+01,1.365000000000000000e+02,1.440000000000000000e+02,2.748544311523437500e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.544319376995035631e-01,-4.138432972665752052e-01,5.607673280503437940e-01,6.900653247943348834e-02,-9.838850662850309181e-01,4.281642168209010002e-01,2.440139580452160284e-01,4.170209982298735962e-01,-1.005470965293558727e+00
4.700000000000000000e+01,2.466227574711918180e+01,1.370000000000000000e+02,1.440000000000000000e+02,2.623612785339355469e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.544118006217038763e-01,-4.138632405463898434e-01,5.607467887002328677e-01,6.229856915520756017e-02,-9.905226150511733385e-01,4.215970826128421778e-01,2.383046152969533482e-01,4.113116554816109161e-01,-1.011180308041821352e+00
4.750000000000000000e+01,2.345948236581009638e+01,1.375000000000000000e+02,1.440000000000000000e+02,2.501395988464355469e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.543923035011695921e-01,-4.138829806737622241e-01,5.607272385506193446e-01,5.607698756124292194e-02,-9.966795661500362780e-01,4.155047620090808747e-01,2.329492747491893889e-01,4.059563149338469845e-01,-1.016535648589585339e+00
4.800000000000000000e+01,2.231534990991418255e+01,1.380000000000000284e+02,1.440000000000000000e+02,2.473319816589355469e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.543521551602871966e-01,-4.139087927540553991e-01,5.607011047555373606e-01,5.036397928505857713e-02,-1.002333837217202150e+00,4.099092281509333913e-01,2.279604840953600997e-01,4.009675242800176953e-01,-1.021524439243414628e+00
4.850000000000000000e+01,2.122701745233973014e+01,1.385000000000000000e+02,1.440000000000000000e+02,2.330370521545410156e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.543211842058615835e-01,-4.139448516500888742e-01,5.606779218518546104e-01,4.518140068873630760e-02,-1.007463674367622630e+00,4.048321324464146387e-01,2.233493407059303770e-01,3.963563808905879449e-01,-1.026135582632844434e+00
4.900000000000000000e+01,2.019176359505573615e+01,1.390000000000000000e+02,1.440000000000000000e+02,2.179686927795410156e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.542959404371673005e-01,-4.139775120699608069e-01,5.606398959431794227e-01,4.055072593635199174e-02,-1.012047698966822118e+00,4.002947580004000416e-01,2.191253579859218370e-01,3.921323981705793771e-01,-1.030359565352853002e+00
4.950000000000000000e+01,1.920699966417933169e+01,1.395000000000000284e+02,1.440000000000000000e+02,2.150555992126464488e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.542550546942230483e-01,-4.140060629587822283e-01,5.606029567671032554e-01,3.649300049009440716e-02,-1.016064953948129901e+00,3.963179734840422408e-01,2.152963630166388476e-01,3.883034032012963599e-01,-1.034188560322135908e+00
5.000000000000000000e+01,1.827026323694271781e+01,1.400000000000000284e+02,1.440000000000000000e+02,1.985116577148437500e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.542348343381249931e-01,-4.140354624352809432e-01,5.605824268433577950e-01,3.302879523198218314e-02,-1.019494949519708094e+00,3.929221875989981627e-01,2.118684279683633875e-01,3.848754681530208721e-01,-1.037616495370411451e+00
5.050000000000000000e+01,1.737921198435357084e+01,1.405000000000000000e+02,1.440000000000000000e+02,1.938407707214355469e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.542003672355035437e-01,-4.140626408874492626e-01,5.605429106121934124e-01,3.017816136789372786e-02,-1.022317708105289880e+00,3.901273042919230494e-01,2.088458362835732829e-01,3.818528764682307397e-01,-1.040639087055201584e+00
5.100000000000000000e+01,1.653161781415255760e+01,1.410000000000000000e+02,1.440000000000000000e+02,1.785478019714355469e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.541851211310015568e-01,-4.140857418938214685e-01,5.605246947034289162e-01,2.796058626971935704e-02,-1.024513808363396450e+00,3.879526788738843490e-01,2.062310831442780434e-01,3.792381233289354725e-01,-1.043253840194496851e+00
5.150000000000000000e+01,1.572536129942209016e+01,1.415000000000000000e+02,1.440000000000000000e+02,1.741268920898437855e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.541602973581107427e-01,-4.141052081056389444e-01,5.604951993603281002e-01,2.639495040982183308e-02,-1.026064428131369555e+00,3.864170751978354690e-01,2.040249083576741451e-01,3.770319485423315742e-01,-1.045460014981100638e+00
5.200000000000000000e+01,1.495842637891507287e+01,1.420000000000000284e+02,1.440000000000000000e+02,1.607704544067382812e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.541494525226870582e-01,-4.141215664836700450e-01,5.604823715096567405e-01,2.549948553964850526e-02,-1.026951386142844536e+00,3.855386240450589530e-01,2.022263586100703503e-01,3.752333987947277794e-01,-1.047258564728704489e+00
5.250000000000000000e+01,1.422889531585168399e+01,1.425000000000000284e+02,1.440000000000000000e+02,1.570038509368896484e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.541308827207565679e-01,-4.141356831528615889e-01,5.604610778890388723e-01,2.529173426127627120e-02,-1.027157182370286526e+00,3.853347828685473875e-01,2.008328751138047374e-01,3.738399152984621665e-01,-1.048652048224970157e+00
5.300000000000000000e+01,1.353494390257850455e+01,1.430000000000000000e+02,1.440000000000000000e+02,1.463016986846924006e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.541211483408828409e-01,-4.141487617694428747e-01,5.604511355910837267e-01,2.578851113689437785e-02,-1.026665036847933088e+00,3.858222970376360972e-01,1.998404020408396375e-01,3.728474422254970388e-01,-1.049644521297935285e+00
5.350000000000000000e+01,1.287483689909919704e+01,1.435000000000000000e+02,1.440000000000000000e+02,1.432997417449951172e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.541039812293475197e-01,-4.141616827952668278e-01,5.604337755594452908e-01,2.700586547674928978e-02,-1.025458926834899032e+00,3.870171627238493950e-01,1.992434942190624281e-01,3.722505344037198016e-01,-1.050241429119712411e+00
5.400000000000000000e+01,1.224692369407068959e+01,1.440000000000000000e+02,1.440000000000000000e+02,1.327802181243896484e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.540952068180430956e-01,-4.141740656836954693e-01,5.604244554346921037e-01,2.895904594090361814e-02,-1.023523622183306392e+00,3.889345915628804606e-01,1.990354798048207252e-01,3.720425199894781265e-01,-1.050449443533954197e+00
5.450000000000000000e+01,1.164963417741501672e+01,1.445000000000000284e+02,1.440000000000000000e+02,1.298847103118896484e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.540802069104103333e-01,-4.141856177831856334e-01,5.604081525336609415e-01,3.166246708431504076e-02,-1.020844718782085048e+00,3.915889772219116605e-01,1.992086104527448498e-01,3.722156506374022511e-01,-1.050276312886029961e+00
5.500000000000000000e+01,1.108147481422633795e+01,1.450000000000000000e+02,1.440000000000000000e+02,1.198915386199951172e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.540731996403251536e-01,-4.141959535857552277e-01,5.604001924700047210e-01,3.512967796824278260e-02,-1.017408669953516975e+00,3.949938639951200425e-01,1.997541865902689451e-01,3.727612267749263464e-01,-1.049730736748505810e+00
5.550000000000000000e+01,1.054102491015567722e+01,1.455000000000000000e+02,1.440000000000000000e+02,1.171503353118896484e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.540614109016198219e-01,-4.142050679916725042e-01,5.603867486182685376e-01,3.937333295386435950e-02,-1.013202815686653713e+00,3.991619175432252198e-01,2.006626829114332988e-01,3.736697230960907001e-01,-1.048822240427341512e+00
5.600000000000000000e+01,1.002693305893507336e+01,1.460000000000000284e+02,1.440000000000000000e+02,1.083358764648437500e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.540559003578313213e-01,-4.142130880612463484e-01,5.603805479405362666e-01,4.440516478626339164e-02,-1.008215409599390933e+00,4.041048978853516993e-01,2.019238824055512305e-01,3.749309225902086040e-01,-1.047561040933223664e+00
5.650000000000000000e+01,9.537913763157995106e+00,1.465000000000000000e+02,1.440000000000000000e+02,1.020350933074951172e+01,8.936806488037109375e+01,1.801423950195312500e+02,7.540511645723378953e-01,-4.142188274971440043e-01,5.603721947403838000e-01,5.023596006866364733e-02,-1.002435643529200782e+00,4.098336347433315097e-01,2.035270281775480028e-01,3.765340683622053763e-01,-1.045957895161226947e+00
5.700000000000000000e+01,9.072744219866217819e+00,1.470000000000000284e+02,1.440000000000000000e+02,9.520013809204101562e+00,8.936806488037109375e+01,1.801423950195312500e+02,7.540490012087013305e-01,-4.142220468647959675e-01,5.603682930952829100e-01,5.687553721797246331e-02,-9.958536696612629857e-01,4.163580053298981953e-01,2.054609299003819778e-01,3.784679700850393513e-01,-1.044023993438393028e+00
5.750000000000000000e+01,8.630261262905522202e+00,1.475000000000000000e+02,1.440000000000000000e+02,9.368842124938964844e+00,8.936806488037109375e+01,1.801423950195312500e+02,7.540447828772580685e-01,-4.142246014007571198e-01,5.603644916121203190e-01,6.433272698339848050e-02,-9.884606201119684465e-01,4.236869146630612981e-01,2.077140693339316890e-01,3.807211095185890626e-01,-1.041770854004843372e+00
5.800000000000000000e+01,8.209358454404426908e+00,1.480000000000000000e+02,1.440000000000000000e+02,8.906928062438964844e+00,8.936806488037109375e+01,1.801423950195312500e+02,7.540414680981304407e-01,-4.142281110611513162e-01,5.603623662329724198e-01,7.261535560016815771e-02,-9.802486238954416509e-01,4.318282784793451845e-01,2.102746934547956026e-01,3.832817336394530039e-01,-1.039210229883979375e+00
5.850000000000000000e+01,7.808983318103192239e+00,1.485000000000000284e+02,1.440000000000000000e+02,8.783197402954101562e+00,8.936806488037109375e+01,1.801423950195312500e+02,7.540346035643973321e-01,-4.142330262950614239e-01,5.603571620244510720e-01,8.173023064022985618e-02,-9.712108212107969374e-01,4.407890088085730240e-01,2.131308947671286536e-01,3.861379349517860549e-01,-1.036354028571646380e+00
5.900000000000000000e+01,7.428134707614977295e+00,1.490000000000000000e+02,1.440000000000000000e+02,8.220794677734376776e+00,8.936806488037109375e+01,1.801423950195312500e+02,7.540298092154730236e-01,-4.142389187614729518e-01,5.603529428229953036e-01,9.168312961135238748e-02,-9.613413749982605561e-01,4.505750022625233386e-01,2.162706787369260975e-01,3.892777189215835265e-01,-1.033214244601848852e+00
5.950000000000000000e+01,7.065860303038371981e+00,1.495000000000000000e+02,1.440000000000000000e+02,7.661712646484375888e+00,8.936806488037109375e+01,1.801423950195312500e+02,7.540261742751512841e-01,-4.142437543079275919e-01,5.603469997230008381e-01,1.024787913452499533e-01,-9.506354797230044396e-01,4.611911310791379504e-01,2.196820185860139107e-01,3.926890587706713398e-01,-1.029802904752761039e+00
